broadCategoryCode,broadCategoryName,middleCategoryCode,middleCategoryName
00,すべての大分類,000,すべての中分類
01,感染症及び寄生虫症,010,すべての中分類
01,感染症及び寄生虫症,011,腸管感染症
01,感染症及び寄生虫症,012,結核
01,感染症及び寄生虫症,013,皮膚及び粘膜の病変を伴うウイルス疾患
01,感染症及び寄生虫症,014,真菌症
01,感染症及び寄生虫症,015,その他の感染症及び寄生虫症
02,新生物,020,すべての中分類
02,新生物,021,胃の悪性新生物
02,新生物,022,結腸及び直腸の悪性新生物
02,新生物,023,気管，気管支及び肺の悪性新生物
02,新生物,024,その他の悪性新生物
02,新生物,025,良性新生物及びその他の新生物
03,血液及び造血器の疾患並びに免疫機構の障害,030,すべての中分類
03,血液及び造血器の疾患並びに免疫機構の障害,031,貧血
03,血液及び造血器の疾患並びに免疫機構の障害,032,その他の血液及び造血器の疾患並びに免疫機構の障害
04,内分泌，栄養及び代謝疾患,040,すべての中分類
04,内分泌，栄養及び代謝疾患,041,甲状腺障害
04,内分泌，栄養及び代謝疾患,042,糖尿病
04,内分泌，栄養及び代謝疾患,043,脂質異常症
04,内分泌，栄養及び代謝疾患,044,その他の内分泌，栄養及び代謝疾患
05,精神及び行動の障害,050,すべての中分類
05,精神及び行動の障害,051,統合失調症，統合失調症型障害及び妄想性障害
05,精神及び行動の障害,052,気分［感情］障害（躁うつ病を含む）
05,精神及び行動の障害,053,神経症性障害，ストレス関連障害及び身体表現性障害
05,精神及び行動の障害,054,その他の精神及び行動の障害
06,神経系の疾患,060,すべての中分類
07,眼及び付属器の疾患,070,すべての中分類
07,眼及び付属器の疾患,071,白内障
07,眼及び付属器の疾患,072,その他の眼及び付属器の疾患
08,耳及び乳様突起の疾患,080,すべての中分類
08,耳及び乳様突起の疾患,081,外耳疾患
08,耳及び乳様突起の疾患,082,中耳炎
08,耳及び乳様突起の疾患,083,その他の中耳及び乳様突起の疾患
08,耳及び乳様突起の疾患,084,内耳疾患
08,耳及び乳様突起の疾患,085,その他の耳疾患
09,循環器系の疾患,090,すべての中分類
09,循環器系の疾患,091,高血圧性疾患
09,循環器系の疾患,092,虚血性心疾患
09,循環器系の疾患,093,その他の心疾患
09,循環器系の疾患,094,脳梗塞
09,循環器系の疾患,095,その他の脳血管疾患
09,循環器系の疾患,096,その他の循環器系の疾患
10,呼吸器系の疾患,100,すべての中分類
10,呼吸器系の疾患,101,急性上気道感染症
10,呼吸器系の疾患,102,肺炎
10,呼吸器系の疾患,103,急性気管支炎及び急性細気管支炎
10,呼吸器系の疾患,104,気管支炎及び慢性閉塞性肺疾患
10,呼吸器系の疾患,105,喘息
10,呼吸器系の疾患,106,その他の呼吸器系の疾患
11,消化器系の疾患,110,すべての中分類
11,消化器系の疾患,111,う蝕
11,消化器系の疾患,112,歯肉炎及び歯周疾患
11,消化器系の疾患,113,その他の歯及び歯の支持組織の障害
11,消化器系の疾患,114,胃潰瘍及び十二指腸潰瘍
11,消化器系の疾患,115,胃炎及び十二指腸炎
11,消化器系の疾患,116,肝疾患
11,消化器系の疾患,117,その他の消化器系の疾患
12,皮膚及び皮下組織の疾患,120,すべての中分類
13,筋骨格系及び結合組織の疾患,130,すべての中分類
13,筋骨格系及び結合組織の疾患,131,炎症性多発性関節障害
13,筋骨格系及び結合組織の疾患,133,脊柱障害
13,筋骨格系及び結合組織の疾患,134,骨の密度及び構造の障害
13,筋骨格系及び結合組織の疾患,135,その他の筋骨格系及び結合組織の疾患
14,腎尿路生殖器系の疾患,140,すべての中分類
14,腎尿路生殖器系の疾患,141,糸球体疾患，腎尿細管間質性疾患及び腎不全
14,腎尿路生殖器系の疾患,142,乳房及び女性生殖器の疾患
14,腎尿路生殖器系の疾患,143,その他の腎尿路生殖器系の疾患
15,妊娠，分娩及び産じょく,150,すべての中分類
15,妊娠，分娩及び産じょく,151,流産
15,妊娠，分娩及び産じょく,152,妊娠高血圧症候群
15,妊娠，分娩及び産じょく,153,単胎自然分娩
15,妊娠，分娩及び産じょく,154,その他の妊娠，分娩及び産じょく
16,周産期に発生した病態,160,すべての中分類
17,先天奇形，変形及び染色体異常,170,すべての中分類
18,症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,180,すべての中分類
19,損傷，中毒及びその他の外因の影響,190,すべての中分類
19,損傷，中毒及びその他の外因の影響,191,骨折
19,損傷，中毒及びその他の外因の影響,192,その他の損傷，中毒及びその他の外因の影響
20,健康状態に影響を及ぼす要因及び保健サービスの利用,200,すべての中分類
20,健康状態に影響を及ぼす要因及び保健サービスの利用,201,正常妊娠・産じょくの管理
20,健康状態に影響を及ぼす要因及び保健サービスの利用,202,その他の保健サービス
